date,daily_sentiment_score,news_count
2013-09-27,-0.826301,2
2013-09-28,0.11112389,1
2013-10-01,0.8271214,1
2013-10-02,-0.4400678,9
2013-10-03,-0.48911166,7
2013-10-07,-0.20786664,2
2013-10-09,-0.77467453,1
2013-10-10,-0.38493487,1
2013-10-13,-0.8396673,1
2013-10-15,-0.71472263,3
2013-10-16,-0.39706433,1
2013-10-17,-0.76639974,2
2013-10-21,-0.83170784,2
2013-10-22,-0.90673715,1
2013-10-23,-0.3964891,1
2013-10-24,5.927682e-05,2
2013-10-26,-0.70595574,1
2013-10-28,-0.87200266,1
2013-10-29,-0.3317197,4
2013-10-30,0.15841061,1
2013-10-31,-0.88351303,1
2013-11-01,-0.8737586,1
2013-11-03,0.42587107,4
2013-11-04,-0.9109467,1
2013-11-05,-0.5612242,3
2013-11-06,-0.3096427,3
2013-11-07,-0.362202,8
2013-11-08,-0.33910677,2
2013-11-10,-0.8977275,2
2013-11-12,-0.7477994,6
2013-11-13,-0.5271595,4
2013-11-14,-0.90711987,1
2013-11-15,-0.75842255,3
2013-11-16,-0.13852705,1
2013-11-17,-0.11826064,1
2013-11-18,-0.29546657,8
2013-11-19,-0.67602897,9
2013-11-20,-0.52915144,10
2013-11-21,-0.63266575,10
2013-11-22,-0.66961074,5
2013-11-23,-0.6859506,1
2013-11-24,0.9020629,1
2013-11-25,-0.82931733,8
2013-11-26,-0.702552,2
2013-11-27,-0.51233566,13
2013-11-28,-0.70402956,4
2013-11-29,-0.59214276,8
2013-12-01,-0.8112361,3
2013-12-02,-0.6136757,8
2013-12-03,-0.49776593,5
2013-12-04,-0.18645664,18
2013-12-05,-0.38065818,26
2013-12-06,-0.65966815,8
2013-12-08,-0.32612878,2
2013-12-09,-0.8838639,1
2013-12-10,-0.7168459,12
2013-12-11,-0.3500129,16
2013-12-12,-0.38933447,2
2013-12-13,-0.4857954,8
2013-12-14,-0.74166256,4
2013-12-15,-0.77819633,2
2013-12-16,-0.64940643,4
2013-12-17,-0.5253972,15
2013-12-18,-0.39340693,18
2013-12-19,-0.77523166,3
2013-12-20,-0.85189927,2
2013-12-21,-0.14747843,1
2013-12-22,-0.8752892,2
2013-12-23,-0.44812956,6
2013-12-24,-0.5818191,4
2013-12-26,-0.4887283,4
2013-12-27,-0.6700252,5
2013-12-30,-0.73260224,7
2013-12-31,-0.8051263,4
2014-01-02,-0.5479242,4
2014-01-05,-0.76829046,2
2014-01-06,-0.38985613,3
2014-01-07,-0.8784774,2
2014-01-08,-0.68185174,8
2014-01-09,0.097409904,2
2014-01-10,-0.51729935,6
2014-01-11,-0.06548378,2
2014-01-12,-0.86225253,2
2014-01-13,-0.556204,12
2014-01-14,-0.8276784,9
2014-01-15,-0.70355827,2
2014-01-16,-0.7227326,1
2014-01-17,-0.8041068,6
2014-01-18,-0.86483437,2
2014-01-19,-0.4172044,3
2014-01-20,-0.3269045,4
2014-01-21,-0.7467758,7
2014-01-22,0.11275153,4
2014-01-23,0.22546905,3
2014-01-24,-0.6122677,7
2014-01-27,-0.5892499,13
2014-01-28,-0.39243174,6
2014-01-29,-0.5892714,6
2014-01-30,-0.74713105,5
2014-01-31,-0.7538237,3
2014-02-01,-0.7379248,1
2014-02-02,-0.7939153,1
2014-02-03,-0.2599083,2
2014-02-04,-0.65054584,4
2014-02-05,-0.11705377,3
2014-02-06,-0.851173,3
2014-02-07,-0.24647689,8
2014-02-08,-0.8779628,1
2014-02-09,-0.43405592,4
2014-02-10,-0.46506414,11
2014-02-11,-0.46363783,8
2014-02-12,-0.22950302,14
2014-02-13,-0.35798758,5
2014-02-14,-0.24624321,7
2014-02-16,-0.8204992,2
2014-02-17,-0.7404329,7
2014-02-18,-0.3900095,5
2014-02-19,-0.8421371,6
2014-02-20,-0.55918014,10
2014-02-21,-0.7626929,1
2014-02-24,-0.65279895,15
2014-02-25,-0.52151406,21
2014-02-26,-0.3514257,19
2014-02-27,-0.65162134,9
2014-02-28,-0.33453402,16
2014-03-01,-0.15464443,2
2014-03-02,-0.87807965,1
2014-03-03,-0.4435037,6
2014-03-04,-0.63142127,11
2014-03-05,-0.59386486,16
2014-03-06,-0.48316112,9
2014-03-07,-0.6890263,16
2014-03-08,-0.46019617,3
2014-03-10,-0.7974976,3
2014-03-11,-0.697141,6
2014-03-12,-0.07482055,2
2014-03-13,-0.88206273,3
2014-03-14,-0.38435173,5
2014-03-17,-0.8442746,6
2014-03-18,-0.19720742,4
2014-03-19,-0.8118523,6
2014-03-20,-0.3067988,7
2014-03-21,-0.55188644,13
2014-03-23,-0.11324668,1
2014-03-25,-0.7720218,4
2014-03-26,-0.3984638,10
2014-03-27,-0.61217535,5
2014-03-31,-0.22525978,5
2014-04-01,-0.7016102,13
2014-04-02,-0.65364736,6
2014-04-03,-0.49006677,6
2014-04-04,-0.53260374,5
2014-04-07,-0.6585094,9
2014-04-08,-0.732616,7
2014-04-09,-0.722983,5
2014-04-10,-0.2787071,4
2014-04-11,-0.7495653,4
2014-04-14,-0.6496477,7
2014-04-15,-0.7791399,8
2014-04-16,-0.31789705,8
2014-04-17,-0.26501063,12
2014-04-18,-0.27497998,2
2014-04-19,-0.6541868,1
2014-04-20,-0.84677935,2
2014-04-21,-0.8269923,6
2014-04-22,-0.5788233,9
2014-04-23,-0.8648782,5
2014-04-24,-0.5294249,2
2014-04-25,-0.89074546,2
2014-04-28,-0.47180924,3
2014-04-29,-0.25232905,5
2014-04-30,-0.76546663,4
2014-05-01,-0.7211974,4
2014-05-03,-0.8686821,1
2014-05-04,-0.08060548,1
2014-05-05,-0.71949905,4
2014-05-06,-0.7715783,6
2014-05-07,-0.25316858,2
2014-05-08,-0.59370005,4
2014-05-09,-0.7839654,5
2014-05-12,-0.39570826,2
2014-05-13,-0.03435746,2
2014-05-14,-0.8211756,5
2014-05-15,0.0018648356,2
2014-05-16,-0.49948993,13
2014-05-17,-0.023650479,1
2014-05-21,-0.88276213,3
2014-05-22,-0.89424706,3
2014-05-23,-0.76104945,2
2014-05-26,-0.51116824,1
2014-05-28,-0.67937493,2
2014-05-29,-0.77754515,5
2014-05-30,-0.25984004,6
2014-06-01,-0.7549314,1
2014-06-02,-0.8938389,3
2014-06-03,-0.32218963,10
2014-06-04,-0.4870163,12
2014-06-05,-0.4416283,2
2014-06-06,-0.17910947,3
2014-06-09,-0.82250607,2
2014-06-10,-0.5550454,6
2014-06-11,-0.21581842,7
2014-06-12,-0.20435134,7
2014-06-13,-0.7870227,5
2014-06-14,-0.716576,1
2014-06-16,-0.7457396,5
2014-06-17,-0.39335942,3
2014-06-18,-0.3017194,2
2014-06-19,-0.8626575,1
2014-06-20,-0.9047876,2
2014-06-21,-0.501076,2
2014-06-23,-0.80224115,4
2014-06-24,-0.4438118,2
2014-06-25,-0.39526415,8
2014-06-26,-0.85346025,3
2014-06-27,-0.61391914,5
2014-06-28,-0.5984082,2
2014-06-30,-0.56961304,3
2014-07-01,-0.48453268,7
2014-07-02,-0.3154713,11
2014-07-03,-0.7943868,3
2014-07-04,-0.68472874,2
2014-07-05,-0.86643636,1
2014-07-07,-0.19537927,3
2014-07-08,-0.47216046,2
2014-07-09,-0.3979899,7
2014-07-10,-0.78876114,2
2014-07-11,-0.52138376,4
2014-07-14,0.813529,1
2014-07-15,-0.7805411,4
2014-07-16,-0.41352135,4
2014-07-18,-0.8665973,2
2014-07-21,-0.742054,3
2014-07-23,-0.67040575,1
2014-07-24,-0.90805703,1
2014-07-25,-0.65150905,5
2014-07-28,-0.5549006,4
2014-07-29,-0.82997525,2
2014-07-30,-0.8945248,1
2014-08-01,0.28476998,1
2014-08-05,-0.4167927,4
2014-08-06,-0.8726415,1
2014-08-07,-0.85619766,1
2014-08-08,-0.8628628,2
2014-08-11,-0.5530714,4
2014-08-12,-0.38282016,6
2014-08-13,0.01930065,5
2014-08-14,-0.6282525,6
2014-08-15,-0.78922784,1
2014-08-17,-0.053450376,1
2014-08-18,-0.7223232,3
2014-08-19,-0.1667087,4
2014-08-20,-0.016892374,4
2014-08-21,-0.79317236,6
2014-08-22,-0.591559,2
2014-08-26,-0.48181158,4
2014-08-27,-0.24600941,1
2014-08-28,0.693933,3
2014-08-29,-0.70243824,1
2014-08-30,-0.4559867,3
2014-08-31,-0.6788078,1
2014-09-01,-0.44342333,4
2014-09-02,-0.86101735,2
2014-09-03,-0.88225645,2
2014-09-04,-0.66187483,2
2014-09-05,-0.43559518,3
2014-09-06,-0.027238667,2
2014-09-08,-0.38516575,2
2014-09-09,-0.07844055,4
2014-09-10,-0.6000961,5
2014-09-11,-0.25358796,4
2014-09-12,-0.8940724,4
2014-09-15,0.8731129,1
2014-09-16,0.7505545,1
2014-09-17,-0.09837463,3
2014-09-18,-0.65421015,3
2014-09-19,0.017013818,4
2014-09-22,-0.79542255,2
2014-09-23,-0.43890733,5
2014-09-24,-0.49872038,7
2014-09-25,0.31878597,2
2014-09-26,-0.7259707,6
2014-09-27,0.28487313,1
2014-09-29,0.0485256,2
2014-09-30,-0.6368508,1
2014-10-01,-0.8759487,1
2014-10-02,-0.618526,2
2014-10-03,-0.2709138,3
2014-10-06,-0.38510904,3
2014-10-07,-0.4405175,5
2014-10-08,-0.5047875,4
2014-10-09,-0.91160816,1
2014-10-10,0.104429305,2
2014-10-12,-0.9108952,1
2014-10-14,-0.7580353,5
2014-10-15,-0.775326,4
2014-10-16,-0.85466284,1
2014-10-17,-0.8608116,1
2014-10-20,-0.55485106,4
2014-10-21,-0.50524396,3
2014-10-22,-0.5995083,7
2014-10-23,-0.5748157,1
2014-10-24,-0.7889649,1
2014-10-27,-0.4853037,2
2014-10-28,-0.8093958,5
2014-10-29,-0.42704734,4
2014-10-30,-0.5537163,2
2014-11-04,-0.74992853,3
2014-11-05,-0.008382678,1
2014-11-06,-0.40825737,9
2014-11-07,-0.4817035,2
2014-11-08,-0.52120215,3
2014-11-10,-0.14325644,1
2014-11-11,-0.6220013,4
2014-11-12,-0.51913273,4
2014-11-13,-0.75530756,2
2014-11-14,-0.882431,1
2014-11-17,-0.7366951,3
2014-11-18,-0.8169712,2
2014-11-19,-0.70628667,2
2014-11-20,-0.39813882,4
2014-11-21,-0.8335843,2
2014-11-24,-0.8294986,1
2014-11-26,-0.4192406,2
2014-11-30,-0.77464896,1
2014-12-02,-0.25627437,4
2014-12-03,-0.61017567,2
2014-12-04,-0.8030471,4
2014-12-05,-0.4749716,5
2014-12-06,-0.6691536,1
2014-12-08,-0.2672973,6
2014-12-09,-0.43326795,3
2014-12-10,-0.1710221,3
2014-12-11,-0.6226236,3
2014-12-12,-0.90095913,1
2014-12-15,-0.2047599,2
2014-12-16,-0.19778018,3
2014-12-17,-0.35798836,4
2014-12-18,-0.6268021,1
2014-12-19,-0.4478654,4
2014-12-20,-0.913394,1
2014-12-21,-0.62817824,1
2014-12-22,-0.16581029,6
2014-12-23,-0.32679793,7
2014-12-24,-0.53737587,4
2014-12-26,-0.8742808,2
2014-12-29,-0.5402376,5
2014-12-30,-0.61521816,4
2014-12-31,-0.28171417,5
2015-01-02,-0.5256993,4
2015-01-03,-0.7580309,1
2015-01-04,0.40281832,1
2015-01-05,-0.72703934,11
2015-01-06,-0.3412351,7
2015-01-07,-0.7688302,5
2015-01-08,-0.46611673,4
2015-01-09,-0.8902398,6
2015-01-12,-0.56608725,2
2015-01-13,-0.79680985,3
2015-01-14,-0.31994644,5
2015-01-15,-0.57545775,5
2015-01-16,-0.46206778,4
2015-01-17,-0.84360564,1
2015-01-18,-0.028508075,1
2015-01-19,-0.3939209,2
2015-01-20,-0.21771672,9
2015-01-21,-0.7032068,6
2015-01-22,-0.3134346,6
2015-01-23,-0.7635184,9
2015-01-25,-0.9211598,1
2015-01-26,-0.58297014,5
2015-01-27,-0.48157895,3
2015-01-28,0.62333745,2
2015-01-29,-0.5577038,5
2015-01-30,-0.644113,3
2015-01-31,-0.5871145,3
2015-02-01,-0.8135574,2
2015-02-03,-0.7892277,2
2015-02-04,-0.68940204,4
2015-02-05,-0.5858008,6
2015-02-06,-0.13326083,3
2015-02-09,-0.11279434,3
2015-02-10,-0.14743525,9
2015-02-11,-0.41821164,5
2015-02-12,0.17205775,4
2015-02-13,-0.48233405,7
2015-02-14,-0.85051197,1
2015-02-16,-0.64009523,1
2015-02-17,0.23035465,2
2015-02-18,-0.21066387,3
2015-02-19,-0.60606223,5
2015-02-20,-0.43897986,3
2015-02-21,-0.78062147,1
2015-02-23,-0.14091448,3
2015-02-24,-0.6473574,3
2015-02-25,-0.53760463,4
2015-02-26,-0.5104691,5
2015-02-27,-0.72927713,3
2015-02-28,-0.73527914,1
2015-03-02,-0.46725225,9
2015-03-03,-0.7291,4
2015-03-04,-0.35286528,1
2015-03-05,-0.8693566,1
2015-03-06,-0.85187423,2
2015-03-09,-0.42570716,4
2015-03-10,0.36164218,2
2015-03-11,-0.45501494,5
2015-03-12,-0.53012705,3
2015-03-13,-0.11214715,4
2015-03-15,-0.9096121,1
2015-03-16,-0.53443545,6
2015-03-17,0.2272249,2
2015-03-18,-0.40355268,4
2015-03-19,0.0766289,3
2015-03-20,-0.34589472,2
2015-03-23,-0.76968986,5
2015-03-24,-0.69062805,3
2015-03-25,-0.15442483,5
2015-03-26,-0.16741464,4
2015-03-27,-0.6096746,5
2015-03-30,-0.4103948,4
2015-03-31,-0.11249926,6
2015-04-01,-0.13731264,3
2015-04-02,-0.4646569,2
2015-04-03,0.6705835,1
2015-04-06,0.03042881,3
2015-04-07,-0.52980673,4
2015-04-08,-0.81604296,2
2015-04-09,-0.21036696,2
2015-04-10,-0.83054125,2
2015-04-13,-0.78497267,2
2015-04-14,-0.495844,4
2015-04-15,-0.47386068,7
2015-04-16,-0.76204556,4
2015-04-17,-0.06399384,2
2015-04-20,-0.07697919,3
2015-04-22,-0.71604735,5
2015-04-23,-0.86512727,3
2015-04-24,-0.7510156,4
2015-04-27,-0.5056542,1
2015-04-28,-0.80451727,3
2015-04-29,-0.43785867,5
2015-04-30,-0.50808775,9
2015-05-01,-0.57745093,5
2015-05-03,-0.8263587,1
2015-05-04,-0.39410526,4
2015-05-05,-0.7009938,3
2015-05-06,-0.8772469,1
2015-05-07,-0.7808957,2
2015-05-08,-0.7340608,6
2015-05-10,-0.62370634,1
2015-05-11,-0.32930452,1
2015-05-12,-0.80681103,4
2015-05-13,-0.27294767,3
2015-05-14,-0.8727567,1
2015-05-15,-0.29590183,5
2015-05-18,-0.7999358,3
2015-05-19,-0.46777886,4
2015-05-20,0.40421003,2
2015-05-21,-0.45865417,3
2015-05-26,-0.39424056,2
2015-05-28,-0.09984023,3
2015-05-29,0.38095188,1
2015-06-01,-0.0030885935,1
2015-06-02,-0.7812681,1
2015-06-03,-0.90206945,5
2015-06-04,-0.6227109,5
2015-06-05,-0.5513909,2
2015-06-08,-0.752744,1
2015-06-09,-0.5278239,3
2015-06-10,0.047713637,2
2015-06-11,-0.8694542,1
2015-06-12,-0.4241364,3
2015-06-13,-0.05937854,1
2015-06-15,-0.67887384,3
2015-06-16,-0.33345932,7
2015-06-17,-0.5250944,4
2015-06-18,-0.64823043,5
2015-06-19,-0.47267717,4
2015-06-22,-0.21642393,1
2015-06-23,-0.8839413,2
2015-06-25,-0.43109807,4
2015-06-26,-0.43085408,3
2015-06-30,-0.5784483,5
2015-07-01,-0.78016406,2
2015-07-02,-0.5712402,2
2015-07-03,-0.6096825,3
2015-07-04,-0.21540403,1
2015-07-06,-0.40183392,5
2015-07-07,-0.08995436,2
2015-07-08,-0.86837614,2
2015-07-09,-0.37114945,3
2015-07-10,-0.39058542,6
2015-07-11,0.058066994,1
2015-07-14,-0.7771035,1
2015-07-15,-0.76404744,3
2015-07-16,-0.32447082,2
2015-07-17,-0.26701927,4
2015-07-20,-0.6737254,1
2015-07-21,-0.37449998,2
2015-07-22,-0.18057127,2
2015-07-23,-0.41642728,4
2015-07-24,-0.70293325,3
2015-07-27,-0.7199543,1
2015-07-28,-0.8325491,2
2015-07-29,-0.031044483,2
2015-07-30,0.20411852,4
2015-08-03,-0.87899023,1
2015-08-04,-0.5367464,2
2015-08-05,-0.8646738,1
2015-08-06,-0.8003676,1
2015-08-07,-0.32524532,5
2015-08-10,-0.8009491,1
2015-08-11,-0.8775423,1
2015-08-12,-0.4041293,1
2015-08-13,-0.37796003,1
2015-08-18,-0.30901545,2
2015-08-19,-0.26911065,2
2015-08-20,-0.48836008,3
2015-08-21,-0.7367961,4
2015-08-23,-0.87190205,1
2015-08-25,0.7354589,1
2015-08-26,-0.8021408,1
2015-08-27,-0.65404594,1
2015-08-28,-0.18405423,2
2015-08-31,-0.13189891,4
2015-09-01,-0.45879495,3
2015-09-02,-0.86677724,2
2015-09-04,-0.8379103,1
2015-09-08,-0.831264,1
2015-09-09,-0.33225808,4
2015-09-10,-0.6707456,3
2015-09-11,0.42621055,1
2015-09-14,-0.6846139,1
2015-09-15,-0.6102054,4
2015-09-16,-0.5289965,2
2015-09-17,-0.4055593,1
2015-09-18,-0.7716158,3
2015-09-20,-0.8924828,1
2015-09-21,0.19592707,2
2015-09-22,-0.41018957,2
2015-09-23,-0.8167045,3
2015-09-25,-0.69643384,3
2015-09-28,0.74409735,1
2015-09-29,-0.66889846,1
2015-09-30,0.84137785,1
2015-10-01,-0.30897713,2
2015-10-02,-0.7505888,2
2015-10-04,-0.027602907,2
2015-10-05,-0.6507547,4
2015-10-06,-0.88858074,1
2015-10-07,-0.6207638,2
2015-10-08,-0.8435208,1
2015-10-09,-0.9157959,1
2015-10-12,0.22474629,1
2015-10-13,-0.85655016,1
2015-10-15,-0.2224608,2
2015-10-16,-0.70143265,2
2015-10-21,-0.3884199,2
2015-10-22,-0.26474345,2
2015-10-26,-0.8622713,1
2015-10-27,-0.7275374,3
2015-10-28,0.016440654,6
2015-10-30,0.14018974,2
2015-10-31,-0.75836855,1
2015-11-01,-0.568309,1
2015-11-02,0.4110716,2
2015-11-03,-0.23439924,3
2015-11-04,-0.34674022,3
2015-11-05,-0.7660602,5
2015-11-06,0.5013118,1
2015-11-08,-0.73792464,1
2015-11-09,-0.028977692,3
2015-11-10,0.298118,1
2015-11-13,-0.597595,4
2015-11-16,-0.1150887,3
2015-11-19,-0.4251883,2
2015-11-20,-0.08009883,1
2015-11-24,-0.45148608,3
2015-11-25,-0.74015504,1
2015-11-27,-0.6913903,1
2015-11-30,-0.7775652,3
2015-12-01,-0.70023847,4
2015-12-02,0.8987983,1
2015-12-03,-0.80034256,2
2015-12-04,-0.7016725,1
2015-12-07,-0.7685988,1
2015-12-08,-0.7709833,3
2015-12-09,0.07645595,2
2015-12-11,-0.8000112,3
2015-12-12,-0.7227561,1
2015-12-14,-0.87000906,1
2015-12-16,-0.7424036,2
2015-12-17,-0.8772967,1
2015-12-18,-0.8273242,2
2015-12-23,0.08863309,2
2015-12-24,-0.8760809,2
2015-12-29,-0.22429198,3
2015-12-31,-0.8549303,2
2016-01-04,0.065329656,2
2016-01-06,0.0039362013,2
2016-01-07,-0.7969711,2
2016-01-08,-0.7698242,3
2016-01-14,-0.51108736,3
2016-01-15,-0.04605176,2
2016-01-18,-0.866332,2
2016-01-19,-0.6790257,3
2016-01-20,0.5169896,1
2016-01-21,-0.66875017,2
2016-01-22,-0.6383517,1
2016-01-26,-0.1095133,2
2016-01-27,-0.44744942,1
2016-01-28,0.051408727,3
2016-01-29,-0.109034784,3
2016-01-31,-0.82581484,2
2016-02-01,-0.833452,2
2016-02-02,-0.8578126,3
2016-02-03,-0.7009295,1
2016-02-04,-0.45679632,2
2016-02-10,-0.8128964,1
2016-02-16,-0.68312806,3
2016-02-17,-0.7632466,4
2016-02-18,-0.8505773,1
2016-02-21,-0.66581815,1
2016-02-22,0.71298283,1
2016-02-23,-0.7686864,1
2016-02-24,0.6174945,1
2016-02-25,-0.21375087,2
2016-02-26,-0.31297055,2
2016-02-27,-0.31591046,2
2016-02-29,-0.8999044,1
2016-03-02,-0.6981238,2
2016-03-03,-0.73007363,2
2016-03-04,-0.472138,4
2016-03-09,-0.754697,1
2016-03-10,-0.9016163,1
2016-03-11,0.47629774,1
2016-03-14,-0.48135057,5
2016-03-15,-0.713276,2
2016-03-18,0.13601395,4
2016-03-22,-0.8707309,1
2016-03-23,-0.11194638,3
2016-03-24,-0.41581404,2
2016-03-28,-0.09251326,2
2016-04-01,-0.89768547,1
2016-04-06,0.41803008,2
2016-04-07,-0.051918283,1
2016-04-08,-0.08636249,1
2016-04-09,-0.058803644,1
2016-04-11,-0.66899323,3
2016-04-12,-0.78164536,2
2016-04-13,-0.7872444,2
2016-04-14,-0.013468474,1
2016-04-15,-0.4847561,4
2016-04-17,-0.8739851,1
2016-04-19,-0.63056993,2
2016-04-20,-0.9020874,2
2016-04-21,-0.81961757,3
2016-04-22,-0.8803021,1
2016-04-26,0.24557331,1
2016-04-28,-0.9020995,1
2016-04-29,-0.5329752,1
2016-05-02,-0.62741363,24
2016-05-03,-0.7735158,4
2016-05-04,-0.7779226,1
2016-05-05,-0.42676917,14
2016-05-06,-0.51566994,5
2016-05-09,-0.51566994,1
2016-05-10,-0.6461638,2
2016-05-11,-0.77548814,3
2016-05-13,-0.5875068,3
2016-05-14,-0.77734435,1
2016-05-15,-0.4883283,1
2016-05-16,-0.5865196,1
2016-05-18,-0.85889757,2
2016-05-19,-0.47038883,7
2016-05-23,-0.50157094,1
2016-05-25,-0.91669345,1
2016-05-26,-0.6587755,4
2016-05-27,-0.818468,1
2016-05-30,-0.13408953,1
2016-05-31,-0.14517894,6
2016-06-01,0.07871122,2
2016-06-02,-0.8985704,1
2016-06-06,-0.42374355,4
2016-06-09,-0.8920362,2
2016-06-10,-0.7281819,3
2016-06-13,0.025889782,4
2016-06-14,-0.84069604,3
2016-06-16,-0.6513144,5
2016-06-17,-0.3375019,6
2016-06-19,0.3636664,1
2016-06-20,-0.23940562,3
2016-06-21,-0.66408473,3
2016-06-22,-0.85191643,2
2016-06-23,-0.4935309,5
2016-06-24,-0.63972485,5
2016-06-25,-0.075513594,1
2016-06-27,-0.7959473,2
2016-06-28,0.42483866,2
2016-06-29,-0.3331794,8
2016-06-30,-0.54630244,5
2016-07-01,-0.16385117,5
2016-07-04,-0.63954765,1
2016-07-05,-0.5176476,4
2016-07-06,-0.9046948,1
2016-07-07,-0.38243964,3
2016-07-08,-0.19942671,6
2016-07-09,-0.22036453,3
2016-07-10,-0.752604,1
2016-07-12,-0.6655261,11
2016-07-13,0.22021903,3
2016-07-14,-0.880078,1
2016-07-15,-0.7665258,1
2016-07-18,-0.4917425,2
2016-07-19,-0.875064,2
2016-07-21,-0.5133194,7
2016-07-22,-0.7359601,2
2016-07-25,-0.46521792,2
2016-07-26,-0.6717132,2
2016-07-27,-0.52545434,4
2016-08-01,-0.28718165,5
2016-08-02,0.13092022,7
2016-08-03,-0.5199693,22
2016-08-04,-0.35556635,6
2016-08-05,-0.39665893,7
2016-08-07,-0.5008676,1
2016-08-08,-0.4704536,3
2016-08-09,0.166677,3
2016-08-10,-0.7647387,1
2016-08-11,-0.836398,1
2016-08-14,-0.56935406,2
2016-08-15,-0.45548084,12
2016-08-16,-0.3647238,4
2016-08-17,-0.7653884,1
2016-08-18,-0.6834342,1
2016-08-22,-0.5784727,2
2016-08-23,-0.84224534,1
2016-08-24,-0.6628467,4
2016-08-25,-0.7533787,3
2016-08-26,-0.37668842,8
2016-08-27,0.26642606,1
2016-08-29,-0.37958184,3
2016-08-30,0.40981683,3
2016-09-02,-0.75285196,2
2016-09-04,-0.70053875,1
2016-09-06,0.43800253,1
2016-09-07,-0.5795429,1
2016-09-08,-0.66554964,2
2016-09-09,-0.62501067,3
2016-09-11,-0.8759055,1
2016-09-14,-0.024762303,2
2016-09-16,-0.55662906,5
2016-09-19,-0.54689467,8
2016-09-20,-0.7425395,9
2016-09-21,-0.28430262,3
2016-09-22,-0.57474935,5
2016-09-26,0.8039492,1
2016-09-28,-0.68984616,5
2016-09-29,0.7611123,6
2016-09-30,0.7292936,1
2016-10-03,0.78675914,2
2016-10-04,-0.06415268,4
2016-10-05,-0.6786235,1
2016-10-06,-0.6545489,1
2016-10-07,-0.7383481,2
2016-10-10,-0.8713836,1
2016-10-11,-0.8773461,1
2016-10-12,0.7940134,1
2016-10-13,-0.32792276,4
2016-10-14,-0.697158,2
2016-10-15,-0.86641055,1
2016-10-16,-0.89077646,1
2016-10-17,-0.13363351,1
2016-10-18,-0.7170294,6
2016-10-19,-0.90863585,3
2016-10-20,0.18659893,1
2016-10-21,-0.0024390295,1
2016-10-22,-0.6498845,1
2016-10-24,-0.59108806,1
2016-10-26,0.2140744,1
2016-10-27,-0.09849457,2
2016-10-28,-0.87034583,3
2016-11-02,-0.6143487,3
2016-11-03,-0.83442426,2
2016-11-04,-0.9127876,1
2016-11-07,-0.69240505,2
2016-11-09,-0.65309703,1
2016-11-10,0.1579325,4
2016-11-12,-0.51531476,1
